image_id,partition
10_Realistic_Vision_V5.0_noVAE_2.png,0
10_Realistic_Vision_V5.0_noVAE_3.png,0
10_Realistic_Vision_V5.0_noVAE_4.png,0
10_Realistic_Vision_V5.0_noVAE_5.png,0
10_Realistic_Vision_V5.0_noVAE_6.png,1
10_Realistic_Vision_V5.0_noVAE_7.png,1
10_Realistic_Vision_V5.0_noVAE_8.png,1
10_Realistic_Vision_V5.0_noVAE_9.png,1
11_Realistic_Vision_V5.0_noVAE_1.png,1
11_Realistic_Vision_V5.0_noVAE_2.png,1
11_Realistic_Vision_V5.0_noVAE_3.png,1
11_Realistic_Vision_V5.0_noVAE_4.png,1
11_Realistic_Vision_V5.0_noVAE_5.png,1
11_Realistic_Vision_V5.0_noVAE_6.png,1
11_Realistic_Vision_V5.0_noVAE_7.png,2
11_Realistic_Vision_V5.0_noVAE_8.png,2
11_Realistic_Vision_V5.0_noVAE_9.png,2
12_Realistic_Vision_V5.0_noVAE_1.png,2
12_Realistic_Vision_V5.0_noVAE_2.png,2
12_Realistic_Vision_V5.0_noVAE_3.png,2
12_Realistic_Vision_V5.0_noVAE_4.png,2
12_Realistic_Vision_V5.0_noVAE_5.png,2
12_Realistic_Vision_V5.0_noVAE_6.png,2
12_Realistic_Vision_V5.0_noVAE_7.png,2
12_Realistic_Vision_V5.0_noVAE_8.png,2
12_Realistic_Vision_V5.0_noVAE_9.png,2
